Date,BA,BHP,JNJ,JPM,KO,NEE,PLD,SAP,SHEL,T,TJX,Portfolio
2016-06-13,-0.009302882474379603,0.004489228174119342,-0.001880013033979444,-0.008928462648533309,-0.011393539517134177,-0.0019381187340495876,0.0012018533680515642,-0.021035168813361982,-0.014227156478812786,-0.0034713582258364406,-0.012602602694988363,-0.007944682634279632
2016-06-14,0.004464025139140793,-0.023836195454170928,0.0028251283374638447,-0.018808251868139836,-0.0017731285727793367,0.011246992078705054,-0.012605205202512959,-0.008855334204894039,-0.023131500106925662,0.0047273344322029676,0.00249973901224676,-0.006592093716688748
2016-06-15,-0.00260518607767235,0.027088807162009676,-0.006061842429158526,-0.0017720903494750084,-0.0006664162451925915,-0.009121539178317928,0.010739899421123411,-0.003678918767829442,-0.000607242367347105,-0.0022288001030298377,-0.003543615964369029,-0.004749608294959725
2016-06-16,-0.006069379403755959,-0.0018572912376231265,0.001975839059934037,0.004034340791763791,0.00666578359926695,0.008155784358381268,0.009021646561921948,0.0048794446988627005,0.014985600978981717,0.004964105890207682,-0.00039536078447155454,0.006320972432665215
2016-06-17,0.0034782424367292286,0.03126178760017928,-0.009945436604666957,0.0009643083215957748,-0.011476734506694286,0.002002075614565779,-0.009338525179792279,0.009186547320965799,0.030726203847965428,0.005927548026348317,-0.003162107223381616,-0.008451091625454285
2016-06-20,0.022569753938133763,0.02381786829069865,0.009179095315194008,0.0014451456071158386,0.0042420846878528096,-0.006874113009588845,0.0006016970250450893,0.015474324764750857,0.018583014648726248,0.0012277331375261102,0.012690135373059297,-0.0016160467368137176
2016-06-21,-0.00926557143789275,-0.0024673536430123155,-0.0030889847004013093,0.009299253590092205,0.0033348960282741924,0.00024137179963590327,0.0016036233484242324,0.017031672139532272,0.0216647473104028,0.007111053929510502,0.008484415149145441,0.007170036115791729
2016-06-22,0.0019009590361540596,-0.008833835374228105,0.002410060583525997,-0.0038125030178398633,-0.005982752347621245,-0.005069678447259807,0.001200556748315984,-0.007428800715535422,-0.00465012140711063,0.005600053443278075,-0.0029771980417736543,-0.005191769646843931
2016-06-23,0.013508427205834561,0.04812832467454364,0.007899720031246282,0.021368219522515774,0.0049040102923538775,0.0013752130050639355,0.0011993989758840584,0.028415499944879352,0.031022262617542484,0.014043606103281592,-0.0019469850731144156,0.003157984859564553
2016-06-24,-0.05263946382465423,-0.07380973728666729,-0.014908806699592936,-0.06947711040303484,-0.025510244457050746,-8.09868841028516e-05,-0.0389299693683135,-0.08794869455812815,-0.0643466650619835,-0.00859577740044215,-0.028876111516712544,-0.042470874116420636
2016-06-27,-0.03019291579682004,-0.03635670673229896,0.00795658829690149,-0.03338912318134235,-0.003414383550976674,0.03295659997480871,-0.02534245465262075,-0.025966864140389845,-0.01239809252334767,0.012283201969965685,-0.015135676099213957,-0.012104503268103337
2016-06-28,0.009698434758623309,0.0415394648567069,0.014414372950422472,0.03315411117637912,0.009136663849643956,0.004535387972893989,0.02216489924531273,0.025409384954528935,0.02491177164365177,-0.00023799585037387327,0.013872208255627294,0.024583399939875853
2016-06-29,0.025022111779177347,0.015733602647758804,0.009304028346797333,0.02822561604891871,0.005884641340512475,-0.005527098436810096,0.023978548186465387,0.016926321507262587,0.03808597600241814,0.01237520686454463,0.023608224366704622,0.016324776731643825
2016-06-30,0.022678945732506284,0.028818450501818527,0.01650855620044367,0.01535962697213411,0.020027419033630256,0.020743611536492956,-0.0014253368677884515,-0.0010652889269314736,0.01806779456371621,0.015749766543236676,0.012056374942560844,0.00760673748242395
2016-07-01,-0.0013858119534424507,0.002101004859279776,-8.250744500770679e-05,-0.006487243671288057,-0.004632804955170489,-0.005137793270933888,-0.006117387947802699,-0.0006663128906638782,0.006157123763727013,0.006017090056227303,-0.0034963380377840414,-0.009076369928292815
2016-07-05,-0.020973199035612455,-0.028301897932265785,0.008079989441926339,-0.027914030696653547,0.0068703722898486586,0.008787055538053368,0.016413731214266702,-0.01080431755399347,-0.01187883965563341,-0.0027605983208639495,-0.004418091320491868,-0.0007215836455283015
2016-07-06,-7.868945899713875e-05,0.02732826250722087,0.00302584372998016,0.010747557624447346,-0.003521736576814871,0.00015295185361097197,-0.0034319875585470117,0.0074161944365476185,-0.0012749679061406782,0.00902567802516474,0.012921120198298386,0.004322503320172051
2016-07-07,0.0016540574720598222,-0.027651268635305648,-0.0010598728059898477,0.006479382078699469,-0.003976347237936495,-0.019558300852601018,-0.012558270248286485,-0.001606042357782278,-0.010396066504271828,-0.018561451296670972,-0.004380758057296319,-0.0004295969458955211
2016-07-08,0.022961368029348783,0.056155357792789795,0.002775225530589509,0.020633573581722686,0.006431882629224006,0.012467542360939277,0.016410562851849386,0.02694725053949032,0.005897381832725479,0.007328496024443298,0.021871015571027996,0.01689381459804964
2016-07-11,0.014989478739186657,0.017382254412396714,0.0006512687358373181,0.00711649616384924,0.004186823722541755,-0.0018469129918238236,0.007265251640664605,0.01853797533193724,0.005496914087933513,-0.002347063463795762,-0.002659240348045766,0.002869771028667943
2016-07-12,-0.009315331316575581,0.03316621570535183,-8.141342965406473e-05,0.014934915230730317,0.00021951940371356393,-0.018197268163411495,0.0036065654973784778,0.003716837343338497,0.016945755857150413,-0.0023524778876087282,-0.0030478096266136623,-0.0005656561353926138
2016-07-13,-0.005351166378757544,0.002269441852388976,0.0006509749550820398,-0.0006326847409475755,0.003510360231942622,0.006597174251475657,0.011179697605342431,-0.0028094042910998818,-0.00501702304115037,0.004244574155890302,-0.004585200181707383,0.0028401853323008993
2016-07-14,0.011067650809136298,0.0012943134890486263,0.001463528896874955,0.015199219457195934,-0.0010934106463196258,-0.007256066618519075,0.006120219999053544,0.014342443177588038,-0.0010803293497103628,0.004226205729579879,-0.0012799352004740916,0.005121038894342445
2016-07-15,0.006385187508993306,-0.014539673300076661,-0.001461390110218952,0.0009359642432860138,-0.0013128016882240079,0.0026723890307818188,0.0072609626461535015,-0.00302993200234436,-0.004687138085498366,0.0028058976292915094,-0.0030745969731701406,0.0016470712493233258
2016-07-18,0.007855613334321054,-0.00819674112730695,0.0011384457961107763,-0.0034282171433874797,0.0,0.005251356378844774,0.005649710788941498,0.00785112184744352,0.009056190442318757,-0.0009327176298619122,0.018634931383141096,0.007005828163051881
2016-07-19,0.009218539567227735,-0.05057855849452819,0.017134617538142605,-0.0015631766627999255,0.0,-0.0012476696315153468,0.0017434548285586438,-0.003392275966257574,-0.006820928992620545,-0.0018670704166102725,0.0011353451496767253,0.005338772695984403
2016-07-20,0.00044529864408060504,-0.013927525647706052,-0.000878127216836111,0.0010960702659410515,-0.0026303399864370247,-0.006870283835048729,-0.0021273522785392185,0.05534542478486437,-0.0030725950715193573,-0.0014028422237921667,0.004033163580636323,0.007585868877137029
2016-07-21,-0.008832935099179706,0.022951946487658637,7.982417475882464e-05,-0.0037542427794520217,-0.001318208936760712,0.008254211479981066,0.00348835281650528,0.0058532823727563965,-0.002175151664924213,-0.004448520986321536,-0.006778194528328063,0.0014101816976331877
2016-07-22,-0.0004493174769847341,-0.014497724158702319,-0.0009586466535514981,0.00549557528242306,0.008360751626818708,0.012084839274064896,0.015257109780480338,0.0029693693604431193,0.0012714153737019007,0.01387588131488604,0.008846423709181428,0.010403803851786056
2016-07-25,-0.003970817818460093,-0.009807405194616758,-0.0011199617355882596,-0.0026545087018466917,-0.005672993238088897,-0.002465208354705317,0.007989331345894746,0.0028419287864118736,-0.02830674708018388,-0.003943529828793646,0.011649773458758395,0.007409721101128107
2016-07-26,0.014367190607739166,0.04209414499769393,0.0020818598777929687,0.004070681640314655,-0.015141584117218887,-0.00818616538122341,0.003962737829019014,0.007556966102576723,0.015125764551718213,-0.013041145315649594,0.005448140501998822,-4.9385919389955114e-05
2016-07-27,0.008231378862911365,0.00984380910110172,-0.0030365600374522295,0.0031184340450867154,-0.03297693462410989,-0.00981050041337761,-0.012781924264549938,0.009609777330751301,-0.0075420618400212636,0.00896631757493771,-0.00024632961495418826,-0.007572416486903009
2016-07-28,-0.021697650836052906,-0.006386520881226931,-0.0024843949582589175,-0.003575083713397098,0.005760245813727138,0.0019658436313227945,0.021134972962451704,0.004526941338296897,-0.029657282243467642,-0.004209403595680561,0.0007388546340407753,0.011006307289216524
2016-07-29,0.004886887942334495,0.004397745886304927,0.006186745032408236,-0.0020281486977138385,-0.00045756691062392996,0.0068275706751328435,0.016035836645430956,0.009822063099198752,-0.010697014405997907,0.016674207713623712,0.005908580093951121,0.004120789619857469
2016-08-01,-0.003366541274957058,-0.015493231308943312,0.0013575494484245887,-0.0026574876364725553,-0.004126147801172486,0.001637350600993237,0.0022022838991673233,-0.0012587506189088993,-0.042672470187774314,-0.0025409312879650647,0.0017133353923939332,0.0053377606093236
2016-08-02,-0.01208633760001021,-0.0006842469431451725,-0.0043859128698866545,-0.0023512384522554886,0.001841391539541437,-0.006770475171344659,-0.007507734562268165,-0.008593152978415008,0.0026217511832791196,-0.0004630683950752612,-0.018568541974709918,-0.010097583907487946
2016-08-03,0.0020517087269920076,0.022937336755578297,-0.007609185191910339,0.015868205409851788,0.002526866763798541,0.003603992715417448,-0.002583136130875241,-0.004391364864320679,0.0012072700604330855,-0.0004634941820811367,0.004605613944254738,0.005269419174174317
2016-08-04,-0.005004835996169299,0.011713527838367765,-0.00032279822922987034,-0.0015469125675496853,-0.0029789533730303352,-0.0049964777262435645,-0.001109987531658807,-0.0020894118577476917,0.00683157949588864,-0.0013907046190944072,0.007186398102149605,-0.0013570080769763984
2016-08-05,0.003962938066921939,0.026132972885076544,0.00306803248796661,0.02695211310741996,-0.0006894011038504066,-0.011455328680465837,0.002222528984702432,0.002791681825299097,0.0009974042799933969,0.0018569962609271684,0.008487855878279271,0.008788436757410655
2016-08-08,0.0034920919223699887,0.014829046767381726,-0.004748701241538478,-0.0030167246035094353,-0.0009200603962441489,0.0,-0.006837000255065284,-0.003943864148174159,0.0037878757879952207,-0.005328915561986114,-0.0048791966859673686,-0.006075351136907013
2016-08-09,0.0032529403181493777,-0.007623801501064342,-0.0017795925087265019,-0.003479494299646335,0.0006906245162590086,0.000634766935944775,0.009116408372072948,0.01642014205711595,-0.0025817702404824505,0.003493980471216851,-0.00516498340377558,0.0008329737097026164
2016-08-10,0.005702037252435899,-0.010883480951572655,-0.0005670479926846994,-0.008957080783367322,0.0032208400153115324,0.0023798610944236742,0.002949941716922755,0.004468431583302124,-0.006899188986791205,0.0027852827437659933,0.007911347852428419,-0.00023606242079240772
2016-08-11,0.005442909999789469,0.02103566836841786,0.003323703285535551,0.0027571269479511606,0.0032103874507010133,0.0051433880369071705,-0.006801724272742504,0.000570268916537664,0.020637446735686016,0.00439837994746517,0.010914913291943051,-0.00029597341949488435
2016-08-12,0.0007519020128279319,-0.01838362279461725,-0.00444374984398288,-0.002138342971174878,0.006399557486439056,-0.0018107969913744304,0.005922728681177825,-0.002166044381322063,-0.002202101205012741,-0.002535284903823043,0.005337829117225024,0.002620522297794054
2016-08-15,0.011720546963426948,0.0074264445988245775,-0.0073851090106760164,0.006123534209533599,0.004769813622654384,-0.01159360401811338,-0.003311849020433133,0.005369578892689075,0.0036114519294876413,-0.006007454755013408,-0.0012066877743512894,-0.003419930783556842
2016-08-16,0.002524829097420689,0.009615546523621843,-0.016188707128851898,-0.00015230431237345243,-0.009267780293768957,-0.010612848412403286,-0.005353510796303196,-0.0029545154917518524,0.01359468770683292,-0.02463952229776567,-0.057992330166688255,-0.018095116552952383
2016-08-17,-0.002074012760159838,0.013015735727019306,0.008144453106503358,0.0027395894161057477,0.0052477114710873796,0.0145975488577339,-0.005382063434864026,0.0013678309341156325,0.0025639547048947886,-0.002383204249893689,0.0028217455168080274,0.006303640482715974
2016-08-18,0.0020783232290566556,0.018803006694122937,-0.004863084867850476,0.000910461991553424,0.0009079486881438115,0.009221274994492878,-0.003172356271106569,0.0021624937549993284,0.010426903433286894,-0.01098925513446869,-0.0048598923796799864,0.0014164463788418045
2016-08-19,-0.0041481483665414265,-0.017533066458004898,-3.925369924662192e-07,-0.0013646660897276286,-0.004081951978886833,-0.014807885134605514,-0.0018722894475021734,0.0014764186558362535,-0.014602706268186605,-0.00942016633124676,0.019791734281609186,0.004898204803304915
2016-08-22,0.004091042345507834,-0.009079672456928978,-0.006587636901255189,-0.0009111644169375044,-0.004098460067664567,-0.00031969257209207846,0.005251450837252758,-0.007031205266549656,-0.009879366862258765,-0.0024383004598910185,-0.0031508116847859258,-0.0003260318160686099
2016-08-23,-0.00629664240704042,0.032859513040250476,0.0026021561851647945,-0.0004557818234151023,0.0025149590344344386,-0.006158075249955375,0.004104591181087303,0.00251251443591638,-0.0009980720905659046,-0.0014667344798274806,-0.005183210909420755,-0.003534266031998732
2016-08-24,-0.006336726792668501,-0.021719202113322233,-0.006112087464443028,0.0027368018207334366,0.0,-0.0009659272291947518,-0.011705488177839452,-0.0047845340984680185,-0.007590745822258715,0.0004895924497188009,-0.0013976382071850812,-0.0006456831296561819
2016-08-25,-0.002325762530967168,0.011569755204261956,-0.001179304950812643,0.001819482992001742,-0.004105002655758638,0.0028999097735986634,0.0022560204580257537,0.00034339542271411005,0.0006037351093712839,0.004893640208631478,0.0027997315245622545,0.0010645171980364027
2016-08-26,-0.005640112907016492,-0.008037026143626336,0.003964030575217992,0.0022704560153790077,-0.008014216460835333,-0.01633753948585759,-0.014068675825077315,-0.0013732096141976236,-0.00020108626914616679,-0.009495966819895063,-0.0013962281269592758,-0.0037886914242488104
2016-08-29,0.005067017055757184,0.003739391828483818,0.007392494378439585,0.011023682964329318,0.005078343920878137,0.005919692372361229,0.011415309722824896,-0.0008022151334659,0.0012069843744153541,0.00786621428911638,-0.001524814502044114,0.007053959833766654
2016-08-30,-0.01572614015717222,-0.022353337520001793,-0.0037525766138301053,0.008215274230384262,-0.00689026940954518,-0.00915460571299953,-0.00037637779737031973,0.017660610208869,0.0010050927234688256,-0.002682962437969949,-0.013872961542466644,0.0036904432802280446
2016-08-31,-0.010396687411653338,-0.03876965200408444,-0.0010882714207237631,0.0,0.004393921790497801,-0.002309948957162078,-0.0005643812542637239,-0.008677111844304197,-0.018269378582868145,-0.0002447239959292302,-0.0005165393908909133,0.0035563475540053464
2016-09-01,0.00347622064072306,0.007666706589500638,-0.002178519646397481,-0.004296212890476436,-0.0018420143557844604,0.0004961133085561453,-0.0016947193606686728,0.00568383546671436,-0.0055217675760286244,0.001957044495914051,0.003744890464267403,-0.0020974117291244236
2016-09-02,0.009699801633847649,0.012901149541064916,0.002015508019022727,0.00416603351213829,0.007151006015349459,0.017603518019117637,0.01810648245988533,0.013224786199355298,0.020769582590616453,-0.00024397188001479275,-0.0006430763702306441,0.010332061147805384
2016-09-06,0.013952458892334318,0.03200521163775982,0.0036037004187419175,-0.0007407780014119236,0.002977700878680878,0.017542339721579703,0.0027789510565561226,0.00847850344792156,0.012892488739559838,0.006837555455360134,-0.004376919405243318,-0.0007316108165488852
2016-09-07,-0.0026319171219517656,-0.017721676821838672,-0.0011691414581759263,-0.004152035887002636,-0.0034255224242543125,-0.001835714591898241,0.0079435087361317,0.004646058852962653,0.006761862748540182,0.0009701601129075144,0.002715444654062038,0.0019385387487828815
2016-09-08,0.0019602513342786843,0.006121217549301949,-0.0011704312389750893,0.0013400793204567663,-0.00022866787413455825,0.002558596848517114,-0.009530673244483756,-0.014093895190702588,0.010470383419005191,-0.0019386605589837291,-0.017150326112857495,-0.008310075783728717
2016-09-09,-0.0328819067309305,-0.015689890083018354,-0.010379083312969328,-0.008922117293916565,-0.031171468446248518,-0.03605049670549665,-0.047187283271381664,-0.021219492121244632,-0.03069405885619103,-0.03593101210258842,-0.019155117499010776,-0.019262418150491182
2016-09-12,0.012370698111650702,0.009108535539969598,0.007866053412368457,0.006151662484761955,0.021764482071687796,0.020106196695692136,0.019227247873827125,0.012779566338194437,0.003429002607160614,0.025182619684948504,0.010701062163527064,0.010094886386292109
2016-09-13,-0.010451882315109962,-0.05319141835144081,-0.01300766386901464,-0.007903134861443561,-0.013071773401322373,-0.014194335394053237,-0.025342907477829302,-0.006872665501559183,-0.03075421933194311,-0.01817721867131683,-0.01654335674426577,-0.008724891899937977
2016-09-14,-0.00846529123689177,0.0207694992100933,0.002125551720477681,-0.001954212959038859,-0.004020695748896741,0.004607886615467516,0.0068426361833182625,0.0019286327981935525,-0.009953975954595906,-0.0020013721152645214,-0.0018838054385352798,0.002890882701380063
2016-09-15,0.0007832276148169726,0.020013461614440953,0.006533273572733034,0.003614447006293986,0.005936711528701455,0.005159698530493806,0.0035235082928115613,0.00396270084339112,0.005655470857055311,0.014038270899748184,0.011729864920497546,0.002754139098876948
2016-09-16,-0.008374411570677531,-0.01994788117800761,-0.003203411766461217,-0.01230481419825058,-0.005193460256611937,0.004807118993300552,0.004097175039098788,-0.020412629611367583,-0.016663140493413664,-0.006180368435028005,-0.004931217850387859,-0.0018514032151987876
2016-09-19,0.006156260841684746,0.01735069425535496,-0.004989306354492684,0.005621374285881275,-0.0009494460797677684,0.011514695828848565,0.01845724645616076,0.014160659088555683,0.004448317663976686,-0.0034823345828700614,0.00026816044335253864,0.010560783784547537
2016-09-20,0.002431826129310144,0.0190226721322182,0.0024646339984106813,0.004079010421856655,0.005700938926702648,0.0026455738828401465,-0.002861346486070837,0.010784536081355434,-0.007591748403872667,-0.0024964641864305692,0.004953869807426292,0.0040832789016636145
2016-09-21,0.0216761151015461,0.03572581859927637,0.008139109246050547,0.005717779489360364,0.004487249205758603,0.022147302299919014,0.019513970574529527,0.014375452194440586,0.01997455344274024,0.015265323193491165,0.013855517752509927,0.010040700825834324
2016-09-22,0.010033681021023089,0.008700944467963545,0.00462536008452008,0.00822858114354319,0.010110731261707251,0.001486544369747378,0.020641689000022057,0.02258639770510551,0.009791808061999419,0.013310228364768806,0.005256372900900974,0.007926684201007068
2016-09-23,-0.000682447706571998,0.0024645805081915384,-0.005441260426133687,-0.0020773831731049075,-0.005121038207959283,-0.009997621484482022,0.0020224055380793082,-0.008878233916722267,-0.01031566490690905,0.004135160955670347,-0.006274308624386271,-0.007820955649326024
2016-09-26,-0.00918192745785873,0.002765824748128587,-0.008669351084352295,-0.021858810695557396,-0.01614411263350224,-0.004102437983469209,-0.0029359612484592956,-0.008739507924445222,-0.010423070922157107,-0.0033913377097801733,-0.01104992837074159,-0.014526416654979422
2016-09-27,0.0057439613023422265,-0.00030645586037114647,0.01222604661424076,0.008817243665539376,0.012841727817065385,0.004435950734337002,-0.008280740657239827,0.0035266049749427264,-0.007794559516411836,0.007778260188299635,0.0007976618261111845,0.0031409857136525717
2016-09-28,0.006929527461554175,0.04537086458806483,0.0014261694352464271,0.0052743175248888274,-0.010330941586037534,-0.002444645935005596,0.011504370962006183,0.011201520092457562,0.0343947317020572,-0.014712922948152851,-0.011296815501561697,0.00024130314152143983
2016-09-29,-0.009074865065688886,0.008797707902596263,-0.017757018336846064,-0.015889482393386056,-0.0028469724697209875,-0.021979926942727435,-0.013208293623073963,-0.027584724835576946,0.020730868590120632,-0.0029375546983130274,-0.006990268948335543,-0.025476694818314587
2016-09-30,0.005418450145177056,0.007267545043749157,0.007333554963809608,0.014318237352405117,0.006900057745556687,-0.011155936107582809,-0.004647796129630066,0.020884554269637423,0.006836981851287449,-0.0029463212789696547,0.012318940005007883,0.007522632883809261
2016-10-03,0.004858072184625639,0.0057718059232014784,0.005756358010911677,-0.0012011646027819678,-0.006852773214658381,-0.009728695252796848,-0.01699657935187926,-0.005688692377473603,0.005591933859516507,0.003939999566675345,-0.005750292722779937,-0.011942728038493904
2016-10-04,-0.0009819879716025381,-0.0057386833566125395,8.439156258699398e-05,0.008631975691818727,-0.004520922355811141,-0.01840990280096677,-0.02774099663650742,-0.0035207843691439367,0.006554152915635214,-0.02133900542616396,0.0005381700863034133,-0.003385330473590592
2016-10-05,0.018223101225246063,0.01875880863879753,0.0030296787607133613,0.01636656879263021,-0.0007167850862360714,-0.003027828658099807,-0.013288766867300184,0.0043061138603364135,0.016377417917870618,-0.0026610658980006363,-0.002554531518026426,-0.0009006920251395977
2016-10-06,-0.0017825039725631875,-0.006515529005248766,-0.003607775530022117,0.0026592878269700027,-0.0023918862987382106,-0.00430241858076863,-0.0055457177786955025,-0.0003298045898251223,-0.007183114610257446,-0.0012769162278341017,0.00026974406393454053,-0.00040758895646925115
2016-10-07,-0.004240196888844361,0.008269151374205252,0.0041261752602950175,0.0035361283356385442,0.00047961719876821185,0.03143286478355467,-0.008165720962598821,-0.014956583702813386,0.003128285173117362,-0.006136483768188317,-0.00646693899715145,0.008233426977948353
2016-10-10,0.014867333521994208,0.015554365662747704,0.004696172357792072,0.007781249883535901,0.0,0.008542988543629892,0.006024140934605793,0.005805456096408035,0.017544333857213212,0.00360148657694892,0.014781643878091666,0.0077983640369286445
2016-10-11,-0.015459395288117572,-0.025898032696836548,-0.018029846992903664,-0.004807428912042777,-0.004553075617273583,-0.013276010713643926,-0.0075848798911030135,-0.016427901976831194,-0.01877411079757274,0.0023073108506517226,-0.008018145290703549,-0.01010697071457879
2016-10-12,-0.0043365296292633415,0.0008576903434061034,0.0028050961180177136,-0.002635288910474931,0.005777442384566456,0.015105224944921947,0.009251584826024395,-0.015686729880548866,-0.005661868096825784,0.0058823009713651064,0.01562664139960046,0.007776690308973748
2016-10-13,0.0016519473680900454,-0.02742083143367502,0.0024580777673843812,-0.0057240744028248525,-0.0004784655688101491,0.013416651240527822,0.020526287283668232,0.00022926453710025996,-0.0074611875990572285,0.001017254544280588,-0.012203087697824633,0.006341180414851442
2016-10-14,0.0008997739592249143,-0.0017620537118756552,-0.005919121264605587,-0.003247856771209534,-0.0021549382618603063,-0.0048141717416655405,-0.006639329145010864,-0.012723506590766043,0.0039564375449332445,-0.0038100872732874658,-0.003222442718812335,-0.0071697740979291815
2016-10-17,0.0037453048592936966,-0.0032363132152054552,0.007910885040824933,-0.0051836788399831635,-0.001680212634608047,0.00024180232459092288,0.006487135697143653,0.0025543299605872427,-0.009852443776505293,0.0012747340033694154,-0.012259423257148239,-0.0025869720041967544
2016-10-18,0.008208702987551497,0.018004820171093172,-0.025993514095896564,0.007890774410699075,0.008894340036403658,0.008463787623621322,0.01699207711990547,0.015170792435436509,0.007363120497581699,0.0022915771772211713,-0.0021823393071599417,0.004835806879805622
2016-10-19,0.007994132787121355,0.013337179043036329,-0.00710529344810551,0.009600945742627154,0.0019061216603168951,-0.004236243015812047,0.004609375874301991,-0.007985468924976424,0.007902485444049256,0.0005084676794759879,0.004100646116479201,0.00039045966362155225
2016-10-20,-0.002496587218065338,0.00200296620214524,0.002443576004481196,-0.0013170109257575335,-0.0028536276345046963,-0.0036122809998626604,0.007646480606642303,0.003679899969240008,-0.0005883150373542367,-0.018537277793726936,-0.0023140626019843014,0.005377887579213418
2016-10-21,-0.0015459212158259739,-0.0017132472426014678,-0.012448890474154761,0.0033696586929370387,0.0047696183472969444,-0.0033833976368701224,-0.005880916027293792,0.017644221123539916,-0.00333374543268683,-0.03001319069798103,0.002728953341684548,0.008746709607149765
2016-10-24,0.013419013476788644,0.0002858570524864046,0.0014984203305139498,0.005548278949126795,0.010206610514776226,0.005415985537878143,0.007824353847370569,-0.005516629630180403,-0.004525938042107436,-0.01680409607096478,0.009388877253968975,0.0108477800859869
2016-10-25,0.011422129405191717,0.02116096022959546,0.0030809425484885633,-0.0010165772946839624,-0.0004699243838591771,0.00916522723101143,-0.0032191756516340986,-0.0002265802546179696,-0.001581147752115153,-0.004340952841948131,-0.007549462661034623,-0.0020502481171949713
2016-10-26,0.04689956895528469,-0.012881527279865024,0.0052648623373448,0.004796658702411749,-0.0023508405300358692,0.005417360151452,-0.010638246997980327,-0.006227793202547627,-0.008513175488546243,-0.0073571886323609,0.006384638116152752,-4.757624426350569e-05
2016-10-27,-0.015322021923927176,-0.017021206755064133,0.009951086916771379,0.0014465096401676814,-0.007539936306583672,-0.008557471783361748,-0.020737354826074195,-0.0011395661568259774,0.008785761306622009,0.002470593204674243,-0.012282243566624773,-0.006841892425824376
2016-10-28,-0.002093310329177034,0.0063492501485571395,-0.0031977946535581836,-0.0017332635872465696,0.0026114684573002034,0.004875043274306323,0.001372565275689075,0.0026237544452938355,-0.012866224204886034,-0.000273513063703823,0.004099057286773844,0.002690958744549344
2016-10-31,-0.004055896339755005,0.00430171751717312,0.005722806688724713,0.0021706983474083508,0.004025915352242837,0.01805473985453454,0.021343363351274736,-0.000569039242251379,-0.001202981759969135,0.0076688167246803385,0.0036745556757651343,0.012099945424577723
2016-11-01,-0.00014019116532504317,-0.004568920161235113,-0.005604042722313296,-0.0041872948423368195,-0.0066039946816841555,-0.01648438041261635,-0.026457301473044703,-0.017531737671851455,0.047380086589766224,-0.00625164432317904,-0.0173558805190418,-0.02210851351949419
2016-11-02,-0.011656247317914925,-0.01721172004521143,-0.004161724961779134,-0.004204902006822442,-0.0016619167985136851,-0.01755518408009793,-0.018314306422391402,-0.002896810819432827,-0.022426671320676772,-0.005196829590975116,0.0037258844369538746,-0.006419598856431355
2016-11-03,-0.0051870065380177355,0.003502416993908186,0.0014802235769559857,-0.004367825422226468,-0.0004756238182171968,0.0012936847086153502,-0.011434239539514501,-0.015572407021787638,-0.002156872893546602,0.007148747154446022,-0.012923046752946976,-0.010988203669478008
2016-11-04,-0.0034278286959753546,-0.011634448638623729,0.0006955173505716061,-0.009067232670964764,-0.008089567775603546,-0.005329228657135587,0.001217655090681724,0.007555079632820982,-0.011986764003771744,-0.003549094511206219,0.0016717313309471127,-0.0008864335558591506
2016-11-07,0.025010538966364848,0.046497854995663834,0.013465239837827658,0.03128716184670588,0.018469641959785843,0.012014873145707483,0.02999600340513653,0.01593451673909807,0.021479757218868745,0.008493260413095172,0.01960487052329829,0.023493192486768052
2016-11-08,0.001831768557584823,0.03233970471918579,0.0033431312758864795,0.0021463084530528587,0.009891997321766377,0.004090901150077375,0.004525528992005423,-0.0028833139318413803,0.0017851390427494618,0.004889932044057854,0.0021898365615447,-0.0005173087083293853
2016-11-09,0.0203236017476347,0.03132669430440327,0.027851322022877767,0.04598031520824719,-0.014225730187378605,-0.061356499296534084,-0.04838376074565354,-0.005667210708709458,0.007325250087263369,0.012165281770700531,0.00969516544261051,-0.014764295340030504
2016-11-10,0.017919880905428176,0.007131531889177589,-0.006399994741402626,0.04641598643950062,-0.03146470349509323,-0.02068274833545558,-0.032317878710267256,-0.01884387759217665,0.0053066765660734205,-0.02323685779140572,0.01961069723729736,0.011601202716013803
2016-11-11,0.005620008402209553,-0.01652257068874985,-0.00895136102696581,0.0005220712633100533,0.0021985740112189234,-0.013210220585516685,-0.013401463696117832,-0.014581934741012659,-0.03655947237510715,-0.0016406742957898457,0.0,-0.007362439410183094
2016-11-14,0.00989753955530781,0.006400104454381772,-0.015784397330849465,0.036771587075129064,0.0034121338323902517,0.007926794330120446,0.031047775999607508,-0.018166681007664387,-0.010145678840053907,-0.010408197683688059,-0.015519174313395667,0.02006621802458794
2016-11-15,-0.012534150955590295,-0.030471806106124766,-0.0024013718526050276,-0.0018865320999555957,0.006558166477892202,0.005155345774413123,0.004600626830896903,0.0028183682172997493,0.022960105123657648,0.017713652870962493,-0.00983593375680969,-0.0022315446849160894
2016-11-16,-0.011275369887825182,-0.025143283411429684,0.0003439829649922732,-0.024697436266801542,-0.0043442096290817744,-0.0064329910801311785,0.002081484943974088,0.004887568302036183,-0.012625313688210849,0.010334360040531454,0.039460979239556826,-1.3244109665138782e-05
2016-11-17,-0.007580008673977234,0.007008704561287882,0.0018045209386485794,0.008010196186462926,-0.003392762779633629,0.004287119183802757,-0.0024923999619235193,0.002675045623185879,0.003653278008409311,0.0069987144368124365,0.009294558190758417,0.005999664895753624
